,Name,Emotion,ZCR
0,03-01-01-01-01-02-08.wav,NEUTRAL,0.16107994128184713
1,03-01-08-02-01-02-08.wav,SURPRISED,0.1426849365234375
2,03-01-05-01-02-01-08.wav,ANGRY,0.14685776654411764
3,03-01-03-02-02-02-08.wav,HAPPY,0.1741555606617647
4,03-01-02-01-02-01-08.wav,CALM,0.17173828125
5,03-01-05-02-01-01-08.wav,ANGRY,0.15137570403343023
6,03-01-02-02-02-02-08.wav,CALM,0.17740686928353658
7,03-01-02-01-01-01-08.wav,CALM,0.16586851462339744
8,03-01-08-01-02-02-08.wav,SURPRISED,0.1585669424019608
9,03-01-01-01-02-01-08.wav,NEUTRAL,0.18173317504084968
10,03-01-05-01-01-02-08.wav,ANGRY,0.13535093649839744
11,03-01-04-02-02-01-08.wav,SAD,0.16201724646226415
12,03-01-08-01-01-01-08.wav,SURPRISED,0.159002685546875
13,03-01-07-01-01-02-08.wav,DISGUST,0.1530715654481132
14,03-01-03-01-01-01-08.wav,HAPPY,0.18760994412251655
15,03-01-04-01-01-02-08.wav,SAD,0.1933008982035928
16,03-01-07-01-02-01-08.wav,DISGUST,0.19722541360294119
17,03-01-07-01-02-02-08.wav,DISGUST,0.1972391519201807
18,03-01-06-01-02-02-08.wav,FEARFUL,0.17932512775157233
19,03-01-02-02-02-01-08.wav,CALM,0.15156987028301888
20,03-01-04-02-01-02-08.wav,SAD,0.13932387408088234
21,03-01-06-01-02-01-08.wav,FEARFUL,0.161872723351227
22,03-01-04-01-02-02-08.wav,SAD,0.14656575520833334
23,03-01-02-02-01-02-08.wav,CALM,0.1622852775621118
24,03-01-07-02-01-02-08.wav,DISGUST,0.14033442772239263
25,03-01-02-02-01-01-08.wav,CALM,0.17404894008757962
26,03-01-04-02-01-01-08.wav,SAD,0.14603503642638035
27,03-01-07-02-02-02-08.wav,DISGUST,0.17882496725299402
28,03-01-03-01-02-01-08.wav,HAPPY,0.17835611979166666
29,03-01-08-01-02-01-08.wav,SURPRISED,0.18720343654141106
30,03-01-06-02-01-02-08.wav,FEARFUL,0.14418743065828402
31,03-01-04-01-02-01-08.wav,SAD,0.22353769277597402
32,03-01-08-02-01-01-08.wav,SURPRISED,0.15291145048945784
33,03-01-03-01-02-02-08.wav,HAPPY,0.19094418519295303
34,03-01-06-02-01-01-08.wav,FEARFUL,0.15904058412063954
35,03-01-02-01-01-02-08.wav,CALM,0.19844148596938777
36,03-01-07-01-01-01-08.wav,DISGUST,0.16910422059911243
37,03-01-08-02-02-01-08.wav,SURPRISED,0.18586544874237804
38,03-01-01-01-02-02-08.wav,NEUTRAL,0.1698604356374172
39,03-01-06-01-01-01-08.wav,FEARFUL,0.16532578579215115
40,03-01-06-02-02-01-08.wav,FEARFUL,0.18682751684131738
41,03-01-01-01-01-01-08.wav,NEUTRAL,0.1731393574089404
42,03-01-07-02-01-01-08.wav,DISGUST,0.1827115145596591
43,03-01-05-02-01-02-08.wav,ANGRY,0.1452442005368098
44,03-01-05-02-02-01-08.wav,ANGRY,0.17243214142628205
45,03-01-03-01-01-02-08.wav,HAPPY,0.15771156669463088
46,03-01-05-01-02-02-08.wav,ANGRY,0.15313324370941558
47,03-01-04-01-01-01-08.wav,SAD,0.1583962912087912
48,03-01-03-02-01-01-08.wav,HAPPY,0.1412301092791411
49,03-01-03-02-01-02-08.wav,HAPPY,0.14495596801035504
50,03-01-02-01-02-02-08.wav,CALM,0.16423177083333335
51,03-01-03-02-02-01-08.wav,HAPPY,0.16689511954066266
52,03-01-08-02-02-02-08.wav,SURPRISED,0.19340615643712575
53,03-01-04-02-02-02-08.wav,SAD,0.120721435546875
54,03-01-08-01-01-02-08.wav,SURPRISED,0.19359756097560976
55,03-01-07-02-02-01-08.wav,DISGUST,0.19655898194875776
56,03-01-06-02-02-02-08.wav,FEARFUL,0.14048713235294116
57,03-01-05-02-02-02-08.wav,ANGRY,0.16519456608280256
58,03-01-05-01-01-01-08.wav,ANGRY,0.167364501953125
59,03-01-06-01-01-02-08.wav,FEARFUL,0.11038227201257862
60,03-01-04-01-02-02-09.wav,SAD,0.3439625850340136
61,03-01-05-01-02-01-09.wav,ANGRY,0.22762094817546583
62,03-01-07-01-02-01-09.wav,DISGUST,0.3833235677083333
63,03-01-03-02-02-01-09.wav,HAPPY,0.23080483969155843
64,03-01-02-01-01-02-09.wav,CALM,0.2900729709201389
65,03-01-04-02-01-01-09.wav,SAD,0.24574046415441175
66,03-01-06-02-01-01-09.wav,FEARFUL,0.10846819196428571
67,03-01-06-02-01-02-09.wav,FEARFUL,0.3232179465868794
68,03-01-06-01-01-01-09.wav,FEARFUL,0.288096629790146
69,03-01-03-01-01-01-09.wav,HAPPY,0.24611409505208334
70,03-01-05-02-02-02-09.wav,ANGRY,0.13764421329941862
71,03-01-03-02-01-02-09.wav,HAPPY,0.12709418402777778
72,03-01-04-02-02-01-09.wav,SAD,0.28227943371815284
73,03-01-05-02-01-01-09.wav,ANGRY,0.11842904439786585
74,03-01-08-02-01-02-09.wav,SURPRISED,0.20295531360815602
75,03-01-05-01-01-01-09.wav,ANGRY,0.31458312195616883
76,03-01-02-01-01-01-09.wav,CALM,0.3367886013454861
77,03-01-04-01-01-01-09.wav,SAD,0.36021650598404253
78,03-01-07-02-01-01-09.wav,DISGUST,0.3493450189092357
79,03-01-03-01-02-01-09.wav,HAPPY,0.22546301354895104
80,03-01-03-01-02-02-09.wav,HAPPY,0.31800455729166666
81,03-01-07-01-01-02-09.wav,DISGUST,0.33722449296357615
82,03-01-08-01-02-02-09.wav,SURPRISED,0.2786938968120805
83,03-01-06-01-02-01-09.wav,FEARFUL,0.21525304457720587
84,03-01-05-02-02-01-09.wav,ANGRY,0.14468109292328044
85,03-01-05-01-01-02-09.wav,ANGRY,0.13508586140422077
86,03-01-03-02-01-01-09.wav,HAPPY,0.13275558378067484
87,03-01-07-02-02-01-09.wav,DISGUST,0.30009004667207795
88,03-01-08-01-01-01-09.wav,SURPRISED,0.22272600446428573
89,03-01-03-02-02-02-09.wav,HAPPY,0.17350154728084416
90,03-01-02-02-01-01-09.wav,CALM,0.2432183159722222
91,03-01-07-01-01-01-09.wav,DISGUST,0.29832655718537415
92,03-01-08-02-01-01-09.wav,SURPRISED,0.3615739729020979
93,03-01-07-02-02-02-09.wav,DISGUST,0.26115221854967946
94,03-01-04-02-01-02-09.wav,SAD,0.2725880639792899
95,03-01-04-01-02-01-09.wav,SAD,0.3103342899659864
96,03-01-02-02-02-02-09.wav,CALM,0.14942339271496816
97,03-01-07-01-02-02-09.wav,DISGUST,0.25415205144557823
98,03-01-04-01-01-02-09.wav,SAD,0.36736773804530204
99,03-01-04-02-02-02-09.wav,SAD,0.2724112322230539
100,03-01-06-01-02-02-09.wav,FEARFUL,0.3249906652113971
101,03-01-05-01-02-02-09.wav,ANGRY,0.2588018280228758
102,03-01-08-01-02-01-09.wav,SURPRISED,0.24382275062919462
103,03-01-03-01-01-02-09.wav,HAPPY,0.26055708741830064
104,03-01-01-01-02-01-09.wav,NEUTRAL,0.2847357855902778
105,03-01-02-01-02-02-09.wav,CALM,0.22547496448863635
106,03-01-01-01-02-02-09.wav,NEUTRAL,0.26334751674107143
107,03-01-02-01-02-01-09.wav,CALM,0.2936555989583333
108,03-01-08-02-02-02-09.wav,SURPRISED,0.29692087877516776
109,03-01-05-02-01-02-09.wav,ANGRY,0.16616240893404907
110,03-01-01-01-01-01-09.wav,NEUTRAL,0.14625581781914893
111,03-01-06-01-01-02-09.wav,FEARFUL,0.33764113822992703
112,03-01-08-01-01-02-09.wav,SURPRISED,0.2259284125434028
113,03-01-02-02-02-01-09.wav,CALM,0.24535239615091464
114,03-01-06-02-02-02-09.wav,FEARFUL,0.130126953125
115,03-01-02-02-01-02-09.wav,CALM,0.25327050125838924
116,03-01-06-02-02-01-09.wav,FEARFUL,0.24310128348214285
117,03-01-07-02-01-02-09.wav,DISGUST,0.2668919781454248
118,03-01-01-01-01-02-09.wav,NEUTRAL,0.33951469089673914
119,03-01-08-02-02-01-09.wav,SURPRISED,0.2241044855442177
120,03-01-07-02-01-02-02.wav,DISGUST,0.26971947014664804
121,03-01-05-02-02-01-02.wav,ANGRY,0.2966858968569364
122,03-01-04-01-02-01-02.wav,SAD,0.25633249223602483
123,03-01-06-02-02-02-02.wav,FEARFUL,0.3053635817307692
124,03-01-06-02-02-01-02.wav,FEARFUL,0.2746394230769231
125,03-01-06-01-01-01-02.wav,FEARFUL,0.23716162420382167
126,03-01-02-01-01-01-02.wav,CALM,0.3289691971009036
127,03-01-05-01-02-01-02.wav,ANGRY,0.2757261311349693
128,03-01-06-01-02-02-02.wav,FEARFUL,0.3251437548524845
129,03-01-01-01-02-01-02.wav,NEUTRAL,0.3289727521088957
130,03-01-02-02-01-02-02.wav,CALM,0.24831065912356323
131,03-01-04-01-02-02-02.wav,SAD,0.2731798792177914
132,03-01-08-01-01-01-02.wav,SURPRISED,0.2356866574754902
133,03-01-05-01-01-01-02.wav,ANGRY,0.24821270636792453
134,03-01-02-02-01-01-02.wav,CALM,0.3472798097067039
135,03-01-08-02-01-01-02.wav,SURPRISED,0.2849530522127329
136,03-01-05-02-02-02-02.wav,ANGRY,0.28520705382947975
137,03-01-03-02-01-01-02.wav,HAPPY,0.259429931640625
138,03-01-05-02-01-01-02.wav,ANGRY,0.22390440088757396
139,03-01-08-01-01-02-02.wav,SURPRISED,0.3251378676470588
140,03-01-07-02-02-02-02.wav,DISGUST,0.2821143139367816
141,03-01-07-02-01-01-02.wav,DISGUST,0.22682982716480446
142,03-01-04-02-01-01-02.wav,SAD,0.2695494468167702
143,03-01-05-01-01-02-02.wav,ANGRY,0.3077707350628931
144,03-01-07-02-02-01-02.wav,DISGUST,0.23541083363439305
145,03-01-03-01-01-02-02.wav,HAPPY,0.3486907958984375
146,03-01-03-02-01-02-02.wav,HAPPY,0.2875270243710692
147,03-01-08-02-02-01-02.wav,SURPRISED,0.32740925854037267
148,03-01-04-02-02-02-02.wav,SAD,0.2593264789701258
149,03-01-06-02-01-02-02.wav,FEARFUL,0.28496342555732485
150,03-01-04-02-02-01-02.wav,SAD,0.2680419921875
151,03-01-06-01-01-02-02.wav,FEARFUL,0.2363584530279503
152,03-01-03-01-02-01-02.wav,HAPPY,0.29345703125
153,03-01-06-01-02-01-02.wav,FEARFUL,0.28886595911949686
154,03-01-02-01-01-02-02.wav,CALM,0.24817106213872833
155,03-01-01-01-01-02-02.wav,NEUTRAL,0.30054023938301283
156,03-01-05-02-01-02-02.wav,ANGRY,0.2605192151372832
157,03-01-07-01-01-02-02.wav,DISGUST,0.21789473029458598
158,03-01-05-01-02-02-02.wav,ANGRY,0.2765428496570122
159,03-01-02-02-02-01-02.wav,CALM,0.3172228107344633
160,03-01-06-02-01-01-02.wav,FEARFUL,0.2734523866234756
161,03-01-07-01-01-01-02.wav,DISGUST,0.20826884335691823
162,03-01-08-02-01-02-02.wav,SURPRISED,0.32236447948619634
163,03-01-08-02-02-02-02.wav,SURPRISED,0.3017875857469512
164,03-01-02-01-02-01-02.wav,CALM,0.22237681193524098
165,03-01-08-01-02-02-02.wav,SURPRISED,0.31667432598039214
166,03-01-01-01-01-01-02.wav,NEUTRAL,0.27019369526273884
167,03-01-03-02-02-01-02.wav,HAPPY,0.31470947265625
168,03-01-07-01-02-02-02.wav,DISGUST,0.25980680534638556
169,03-01-04-01-01-01-02.wav,SAD,0.2228121470256024
170,03-01-04-02-01-02-02.wav,SAD,0.2929477808665644
171,03-01-08-01-02-01-02.wav,SURPRISED,0.30898187099358976
172,03-01-03-01-01-01-02.wav,HAPPY,0.37315955528846156
173,03-01-04-01-01-02-02.wav,SAD,0.24619859566717792
174,03-01-02-02-02-02-02.wav,CALM,0.23335705773305085
175,03-01-01-01-02-02-02.wav,NEUTRAL,0.3201591296073718
176,03-01-02-01-02-02-02.wav,CALM,0.289417355559593
177,03-01-03-02-02-02-02.wav,HAPPY,0.24756736526946108
178,03-01-03-01-02-02-02.wav,HAPPY,0.3751304105201863
179,03-01-07-01-02-01-02.wav,DISGUST,0.22341352451347304
180,03-01-08-01-02-02-07.wav,SURPRISED,0.2557774486157718
181,03-01-05-02-01-01-07.wav,ANGRY,0.0879062750400641
182,03-01-07-01-01-01-07.wav,DISGUST,0.23737808925653595
183,03-01-03-02-01-01-07.wav,HAPPY,0.12422481903248588
184,03-01-04-02-01-02-07.wav,SAD,0.2383430205195783
185,03-01-04-01-02-02-07.wav,SAD,0.2665810956212575
186,03-01-03-01-01-02-07.wav,HAPPY,0.27974283854166665
187,03-01-02-01-02-01-07.wav,CALM,0.1830116928807947
188,03-01-07-02-01-01-07.wav,DISGUST,0.18373014141061453
189,03-01-08-01-01-02-07.wav,SURPRISED,0.23935355392156862
190,03-01-05-02-02-01-07.wav,ANGRY,0.16022978633283133
191,03-01-06-01-02-01-07.wav,FEARFUL,0.2286827548238255
192,03-01-04-02-02-02-07.wav,SAD,0.26653685052710846
193,03-01-07-02-02-02-07.wav,DISGUST,0.22803919523665048
194,03-01-03-01-02-01-07.wav,HAPPY,0.19003441220238096
195,03-01-04-02-01-01-07.wav,SAD,0.20798483455882352
196,03-01-05-01-01-01-07.wav,ANGRY,0.13847430455202311
197,03-01-08-02-02-01-07.wav,SURPRISED,0.24377031774328858
198,03-01-04-01-01-01-07.wav,SAD,0.29443359375
199,03-01-08-01-01-01-07.wav,SURPRISED,0.16826171875
200,03-01-02-01-01-02-07.wav,CALM,0.24466226708074534
201,03-01-03-01-01-01-07.wav,HAPPY,0.19645074503311258
202,03-01-08-02-01-01-07.wav,SURPRISED,0.15029413828592814
203,03-01-03-02-02-01-07.wav,HAPPY,0.18141612787356323
204,03-01-02-02-01-02-07.wav,CALM,0.20264841410928144
205,03-01-06-02-02-01-07.wav,FEARFUL,0.2123857355442177
206,03-01-05-01-02-02-07.wav,ANGRY,0.19227555997109827
207,03-01-06-01-01-01-07.wav,FEARFUL,0.0887721528942953
208,03-01-04-02-02-01-07.wav,SAD,0.19137825935509553
209,03-01-06-02-01-02-07.wav,FEARFUL,0.17627604166666666
210,03-01-07-02-01-02-07.wav,DISGUST,0.23057411595394736
211,03-01-03-02-02-02-07.wav,HAPPY,0.12928569747740964
212,03-01-07-02-02-01-07.wav,DISGUST,0.18733087465083798
213,03-01-02-02-01-01-07.wav,CALM,0.22146518244219654
214,03-01-06-02-01-01-07.wav,FEARFUL,0.20830326930732485
215,03-01-08-01-02-01-07.wav,SURPRISED,0.2357087615352349
216,03-01-07-01-02-01-07.wav,DISGUST,0.2771930054530201
217,03-01-01-01-02-02-07.wav,NEUTRAL,0.27139339091614906
218,03-01-07-01-01-02-07.wav,DISGUST,0.3382980649834437
219,03-01-06-01-02-02-07.wav,FEARFUL,0.3320847602739726
220,03-01-01-01-02-01-07.wav,NEUTRAL,0.2956201990223464
221,03-01-06-01-01-02-07.wav,FEARFUL,0.21113475269039736
222,03-01-03-02-01-02-07.wav,HAPPY,0.14878827676005746
223,03-01-08-02-01-02-07.wav,SURPRISED,0.3203373805732484
224,03-01-01-01-01-01-07.wav,NEUTRAL,0.2803398899778107
225,03-01-04-01-02-01-07.wav,SAD,0.26689836090686275
226,03-01-01-01-01-02-07.wav,NEUTRAL,0.2267262528582317
227,03-01-02-01-02-02-07.wav,CALM,0.27901603349673204
228,03-01-08-02-02-02-07.wav,SURPRISED,0.13829427083333334
229,03-01-02-02-02-01-07.wav,CALM,0.22804061226222827
230,03-01-05-01-01-02-07.wav,ANGRY,0.18566610646802326
231,03-01-03-01-02-02-07.wav,HAPPY,0.19003441220238096
232,03-01-07-01-02-02-07.wav,DISGUST,0.19266046262254902
233,03-01-06-02-02-02-07.wav,FEARFUL,0.2490913441639073
234,03-01-04-01-01-02-07.wav,SAD,0.25994090544871795
235,03-01-05-02-01-02-07.wav,ANGRY,0.10457121567919075
236,03-01-02-02-02-02-07.wav,CALM,0.20700366348870056
237,03-01-05-01-02-01-07.wav,ANGRY,0.17296163746387283
238,03-01-05-02-02-02-07.wav,ANGRY,0.1322354403409091
239,03-01-02-01-01-01-07.wav,CALM,0.20270833333333332
240,03-01-03-02-02-02-20.wav,HAPPY,0.422454833984375
241,03-01-02-01-01-01-20.wav,CALM,0.2847799313296178
242,03-01-04-02-01-01-20.wav,SAD,0.33909485237730064
243,03-01-03-02-01-02-20.wav,HAPPY,0.23312279485887097
244,03-01-06-01-02-02-20.wav,FEARFUL,0.280935861013986
245,03-01-08-02-02-01-20.wav,SURPRISED,0.2781415951797386
246,03-01-07-02-02-02-20.wav,DISGUST,0.28744269273952094
247,03-01-01-01-02-01-20.wav,NEUTRAL,0.2726116820469799
248,03-01-06-01-02-01-20.wav,FEARFUL,0.32155618106617645
249,03-01-03-02-02-01-20.wav,HAPPY,0.2367307984983766
250,03-01-07-01-01-01-20.wav,DISGUST,0.2450937967814371
251,03-01-07-01-01-02-20.wav,DISGUST,0.2601234957298137
252,03-01-05-02-01-01-20.wav,ANGRY,0.29053279940642457
253,03-01-02-02-01-02-20.wav,CALM,0.25303233753551135
254,03-01-03-01-02-02-20.wav,HAPPY,0.26797672193877553
255,03-01-04-02-02-02-20.wav,SAD,0.2836601789607558
256,03-01-04-02-01-02-20.wav,SAD,0.31565648480191255
257,03-01-07-02-02-01-20.wav,DISGUST,0.3518340320121951
258,03-01-04-01-01-01-20.wav,SAD,0.33458846654647434
259,03-01-06-02-01-01-20.wav,FEARFUL,0.22343803364071038
260,03-01-01-01-01-01-20.wav,NEUTRAL,0.277763671875
261,03-01-07-01-02-01-20.wav,DISGUST,0.28557299960191085
262,03-01-07-01-02-02-20.wav,DISGUST,0.29384824454066266
263,03-01-05-02-02-02-20.wav,ANGRY,0.38952716503267976
264,03-01-07-02-01-02-20.wav,DISGUST,0.3531101032838983
265,03-01-05-01-02-01-20.wav,ANGRY,0.3539455581761006
266,03-01-03-01-01-02-20.wav,HAPPY,0.2295745849609375
267,03-01-03-01-01-01-20.wav,HAPPY,0.2358685661764706
268,03-01-07-02-01-01-20.wav,DISGUST,0.2887369791666667
269,03-01-06-02-02-02-20.wav,FEARFUL,0.24780128975591717
270,03-01-06-02-01-02-20.wav,FEARFUL,0.23521864149305555
271,03-01-05-01-02-02-20.wav,ANGRY,0.32018149771341464
272,03-01-02-02-01-01-20.wav,CALM,0.26695534711826346
273,03-01-03-01-02-01-20.wav,HAPPY,0.35472005208333335
274,03-01-04-02-02-01-20.wav,SAD,0.3399092511432927
275,03-01-05-01-01-02-20.wav,ANGRY,0.2448927600931677
276,03-01-08-02-02-02-20.wav,SURPRISED,0.24182374685402686
277,03-01-02-01-01-02-20.wav,CALM,0.293308010349026
278,03-01-05-01-01-01-20.wav,ANGRY,0.27456752232142856
279,03-01-08-01-01-02-20.wav,SURPRISED,0.2308111810064935
280,03-01-08-02-01-02-20.wav,SURPRISED,0.2839878627232143
281,03-01-01-01-02-02-20.wav,NEUTRAL,0.3059002246732026
282,03-01-02-02-02-01-20.wav,CALM,0.30769182921974525
283,03-01-01-01-01-02-20.wav,NEUTRAL,0.303371677150974
284,03-01-06-01-01-02-20.wav,FEARFUL,0.3491908482142857
285,03-01-05-02-01-02-20.wav,ANGRY,0.3247625177556818
286,03-01-04-01-02-01-20.wav,SAD,0.28831380208333335
287,03-01-06-01-01-01-20.wav,FEARFUL,0.31467642435213417
288,03-01-08-02-01-01-20.wav,SURPRISED,0.23181834724378883
289,03-01-02-02-02-02-20.wav,CALM,0.3008745521496815
290,03-01-08-01-02-01-20.wav,SURPRISED,0.2628137925091912
291,03-01-02-01-02-01-20.wav,CALM,0.3062065972222222
292,03-01-05-02-02-01-20.wav,ANGRY,0.2924085115131579
293,03-01-02-01-02-02-20.wav,CALM,0.3028443191225166
